track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_genre
7kWmT6l911OFlkhhSV6KlM,Got to Get It,Culture Beat,48,4WiN45TcjcmOnnk8ZPzIIO,Serenity,1993-01-01,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,dance pop,0.6679999999999999,0.909,9,-9.925,0,0.0397,0.000705,0.0448,0.235,0.541,132.865,321427,pop
76pb7byVgncOfaeFzHqs5M,Call You Home - Faul & Wad Ad Remix,Kelvin Jones,51,2zusSUhEAcXlDpyRIx89XD,Call You Home (Remixes),2015-10-02,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,indie poptimism,0.805,0.499,1,-10.677999999999999,0,0.0382,0.8390000000000001,0.113,0.0685,0.509,102.99600000000001,271267,pop
06BrHnTVDOydsfg0LZ6mQb,Talk - Alle Farben Remix,Khalid,56,0N3tXBqOxFYcmrYRe8HDvr,Talk (Alle Farben Remix),2019-04-04,Cardio,37i9dQZF1DWSJHnPb1f0X3,dance pop,0.638,0.818,9,-4.5169999999999995,0,0.05,0.131,1.7800000000000002e-05,0.107,0.489,126.015,167990,pop
6WLS56xiRrXjSm9RSdL3zD,Never Forget You,Zara Larsson,14,1sd9bVAWxBl0qeVS8tzlzL,Never Forget You,2015-09-10,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,indie poptimism,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.26899999999999996,0.276,145.99200000000002,213428,pop
21X8grU7IMAVa2elySGIRR,Next To Me,Olmos,33,56z92LC1YnAf9vxUWhsuRm,Next To Me,2019-03-15,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,dance pop,0.7040000000000001,0.758,6,-3.968,0,0.0948,0.105,0.0,0.369,0.414,108.98,189358,pop
5SmYtofSMKeccnqWksS9vW,Stonecold,machineheart,44,12O6YEv4lMvvcqfCGEMJUm,Stonecold,2016-09-09,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,indie poptimism,0.618,0.366,7,-6.725,1,0.0397,0.00023799999999999998,0.0212,0.122,0.149,93.949,220237,pop
00S35gEf40z03JTJgvQMqi,It's You - Radio Edit,Syn Cole,51,34u7JI9MqdhGSkhMNrlDST,It's You,2015-04-07,ElectroPop,0cuHKz65ZPqBX1brG8djlg,electropop,0.6459999999999999,0.831,10,-4.164,1,0.0523,0.11,1.04e-05,0.134,0.486,127.95700000000001,211875,pop
2dLxWmivrCHjJbYAkVNFyH,Scared of Love,Rudimental,49,0ORqx9M6ak7kqDwYUBwvdK,Toast to Our Differences (Deluxe Edition),2019-01-25,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,electropop,0.721,0.691,5,-4.671,1,0.0536,0.0159,1.87e-06,0.28600000000000003,0.34299999999999997,118.01799999999999,203000,pop
1Ldg5ulnUpRGUJQ3rdDN9D,Uncut Larry Smith,Larry Smith,40,07SDDBhVvyEQV2VLMXx2I5,Uncut Larry Smith,2020-01-01,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,indie poptimism,0.5529999999999999,0.578,11,-7.745,0,0.304,0.0363,0.0,0.4,0.41700000000000004,85.95100000000001,137561,pop
7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,94,37CqAwxTungNxKpIK5vSgE,hot girl bummer,2019-08-23,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,electropop,0.778,0.5589999999999999,6,-7.109,0,0.0776,0.128,0.0,0.39899999999999997,0.6779999999999999,129.989,185093,pop
7b4vbqgzMhbFa0wdjfftQJ,One Kiss (with Dua Lipa) - Oliver Heldens Remix,Calvin Harris,66,5vH3ugictBcayQWRWgfvpN,One Kiss (with Dua Lipa) [Remixes],2018-07-13,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,dance pop,0.7170000000000001,0.752,0,-6.933,1,0.065,0.251,0.000468,0.0802,0.14,123.97,281267,pop
7EbUzSDb2R7EgyO3uGN1Oz,Bruised and Scarred,Mayday Parade,44,0JK09CS7SdFERmAiBNjawF,Anywhere But Here,2009-10-05,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.512,0.953,2,-3.4739999999999998,1,0.0889,0.00185,0.0,0.102,0.452,123.07,203293,pop
4j2Z0fivH9kDUhqG69Z3Aa,The Great Escape,Boys Like Girls,51,4tdCKuu3ERLA39efuNmyfn,Boys Like Girls,2006-08-22,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.423,0.94,1,-4.012,0,0.0635,0.0016600000000000002,0.0,0.17800000000000002,0.505,149.934,206520,pop
3X0qI1VjyCv7eiE7bftaSL,Brazooka,NVDES,40,1deuarqHihCIAkDKYbBzsK,Brazooka,2019-09-10,Indie Poptimism,1pZWCY50kMUhshcESknir8,indie poptimism,0.5429999999999999,0.9079999999999999,1,-8.543,0,0.102,0.00015,0.85,0.0921,0.387,147.901,129730,pop
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,78,0pF0oyuPNdOObniB1Ng0kW,7/27 (Deluxe),2016-05-27,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,dance pop,0.8029999999999999,0.585,8,-5.861000000000001,1,0.0432,0.10300000000000001,3.94e-06,0.0644,0.593,105.01700000000001,214480,pop
6G7DuXoSGeAf6BZivJdEjF,달라달라 DALLA DALLA,ITZY,52,2gHd5bCrj42s8nwwXBALd4,IT'z Different,2019-02-13,Best of 2019 Dance Pop: Japan,37i9dQZF1DXdOtZGKonFlM,dance pop,0.79,0.853,11,-4.564,0,0.0665,0.00116,4.23e-05,0.32899999999999996,0.713,124.99799999999999,199874,pop
5gwLIRjGFf3hXuHoKEsWLg,No Goodbye,Paul Kalkbrenner,65,1ix4O6SU7i8W2H6RYb3O8R,No Goodbye,2019-07-26,Dance Room,37i9dQZF1DX2ENAPP1Tyed,dance pop,0.945,0.584,6,-7.649,0,0.044000000000000004,0.0955,0.341,0.147,0.626,124.99600000000001,168547,pop
4ZT9FnbFu1PaBfV3itxiqT,I,Lil Skies,81,47FalEKu0of8GExDtZBkxT,Shelby,2019-03-01,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,electropop,0.649,0.45299999999999996,6,-7.28,1,0.085,0.627,0.0,0.11599999999999999,0.431,99.18299999999999,181891,pop
1Jwc3ODLQxtbnS8M9TflSP,Walk Like an Egyptian,The Bangles,63,4yaX6Gmlvo42PnGgBdhzGf,The Essential Bangles,2004,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,electropop,0.7240000000000001,0.8909999999999999,11,-7.818,1,0.0995,0.00344,4.66e-05,0.3,0.8190000000000001,103.022,204707,pop
7K0trO4bMEWjSiFGPG5LTQ,Therapy,Armin van Buuren,52,1S1CmT0hfOWXyL96OTl28c,Therapy,2018-04-20,Dance Pop,0B2HdP15IucgE0vk3sluJR,dance pop,0.659,0.866,2,-5.117,0,0.0545,0.018000000000000002,0.0,0.13,0.705,114.86200000000001,186187,pop
0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,26,5chBPOVY2I0bG5V3igb5QL,Havana,2017-08-03,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,dance pop,0.768,0.517,7,-4.323,0,0.0312,0.18600000000000003,3.8e-05,0.10400000000000001,0.418,104.992,216897,pop
28nrOocj11pS0UVH2VM6b5,LET YOU BE RIGHT,Meghan Trainor,54,2yaquWkps9rx9tPo3EtobL,LET YOU BE RIGHT,2018-05-11,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,electropop,0.8220000000000001,0.611,0,-5.4479999999999995,1,0.17,0.0292,0.0,0.0628,0.5670000000000001,105.052,176944,pop
5m5TRf7ggoguXtcXQGprN4,Written in the Stars (feat. Eric Turner),Tinie Tempah,57,5SnejcCtVGuoYozEnBWTgy,Written In The Stars (feat. Eric Turner) [Non-UK Clean Radio Version],2010-09-03,10er Playlist,1kEczIkZH8IgaWT2BiApxZ,electropop,0.6559999999999999,0.9309999999999999,7,-4.188,1,0.0981,0.0613,0.0,0.21899999999999997,0.534,91.881,207653,pop
4coVboSNkToRTBRqxXk4vr,Limitless,Elektronomia,53,1tsFu7U1RLBYKpdda0PUyf,Limitless,2017-03-14,ElectroPop 2020,4frhr6RQM2fMOm2mpvOVo6,electropop,0.6779999999999999,0.875,0,-1.962,0,0.0468,0.237,0.385,0.375,0.322,127.992,244692,pop
72TFWvU3wUYdUuxejTTIzt,Work,Rihanna,77,4UlGauD7ROb3YbVOFMgW5u,ANTI (Deluxe),2016-01-28,10er Playlist,1kEczIkZH8IgaWT2BiApxZ,electropop,0.725,0.534,11,-6.2379999999999995,1,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.97399999999999,219320,pop
0dSE54vYYvRNWzVTxE2xTL,Me & You,EXID,61,6Epnn9sgvvUrHdEf7JKjQb,WE,2019-05-15,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,dance pop,0.7090000000000001,0.9109999999999999,7,-2.611,1,0.0593,0.0572,4.73e-06,0.0732,0.779,106.97200000000001,203507,pop
1ahVFh0ViDZr8LvkEVlq3B,No Sleep (feat. Bonn),Martin Garrix,76,7KJTuTXYSnBGNgAxte3CSg,No Sleep (feat. Bonn),2019-02-21,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,indie poptimism,0.44,0.635,11,-6.385,1,0.0326,0.129,0.0,0.121,0.327,128.13299999999998,207095,pop
17txou7v6Jxrwm4SGBKdBu,Her Life,Two Feet,5,1IH1Oz8jD4hyN3eg8aHdjv,First Steps,2016-07-29,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,indie poptimism,0.74,0.415,0,-11.429,1,0.0594,0.28800000000000003,0.534,0.10300000000000001,0.153,89.99700000000001,168000,pop
5hDAT527wXWNBnJlujhuUs,Stuck In A Dream (feat. Gunna),Lil Mosey,64,5uSX6qtcBrqNOWBloxl6vr,Stuck In A Dream (feat. Gunna),2019-09-17,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,post-teen pop,0.753,0.652,10,-5.943,0,0.0753,0.444,0.0,0.11699999999999999,0.745,139.96200000000002,123560,pop
6yUeqED14PUT2GQDBS1cFS,Quisiera Adivinar,Mœnia,34,5J5Ips2LzDrTUaCVB7KZSq,Adicion,1999-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,electropop,0.596,0.857,1,-6.417999999999999,1,0.0309,0.0948,0.00436,0.0862,0.588,107.00399999999999,258280,pop
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,The Weeknd,80,0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,2015-08-28,Post-teen pop,2KyjkYsSsC1UR75b0m98vd,post-teen pop,0.705,0.769,9,-5.526,0,0.0426,0.11199999999999999,0.0,0.105,0.59,107.939,213520,pop
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,83,0ZHyvPke0EcVt6rYA8Ins3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018-09-28,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,dance pop,0.8420000000000001,0.8009999999999999,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,pop
0POuQCMT4zyRzB2MjbzVaI,Bad Vibes,K.Flay,55,1CJDBCPg27ASz4eWE7oeNz,Solutions,2019-07-12,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,indie poptimism,0.716,0.727,10,-6.734,1,0.29600000000000004,0.0264,0.0,0.0717,0.597,97.977,185907,pop
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd,80,2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,post-teen pop,0.773,0.8190000000000001,0,-5.946000000000001,0,0.11800000000000001,0.426,0.0,0.0679,0.585,92.99,269187,pop
0bXAswe1VUws7gog2mKF8c,In Your Head,Mike Vallas,39,4p7Lkgm2jCCtxMBFbUFIJi,In Your Head,2019-09-13,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,electropop,0.47700000000000004,0.379,9,-6.735,1,0.205,0.19699999999999998,0.0,0.235,0.596,100.84700000000001,171735,pop
5rgy6ghBq1eRApCkeUdJXf,We Are Young (feat. Janelle Monáe),fun.,75,7m7F7SQ3BXvIpvOgjW51Gp,Some Nights,2012-02-14,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,electropop,0.37799999999999995,0.638,10,-5.5760000000000005,1,0.075,0.02,7.659999999999999e-05,0.0849,0.735,184.08599999999998,250627,pop
1Ff71LUQO0KBk5Slu3K6Vu,Cry for Me,Camila Cabello,70,3Vsbl0diFGw8HNSjG8ue9m,Romance,2019-12-06,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,post-teen pop,0.721,0.805,9,-4.1339999999999995,0,0.0927,0.05,0.0,0.153,0.653,118.05799999999999,189133,pop
0FC7eAz8CW9HAWnBr8Yo42,Daylight (Airbeat One Anthem 2018),Fluex,50,2Rd9MkQmupPCqDMpHWFapL,Daylight (Airbeat One Anthem 2018),2018-06-22,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,dance pop,0.631,0.9390000000000001,7,-1.7,0,0.0398,0.0728,0.00018700000000000002,0.319,0.353,128.048,191500,pop
0aY9d4Kgyv6mzWTW5gNzSO,Too Late,NIMMO,17,3JQFFjlpizappD4BplZSzp,Too Late,2018-03-08,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,indie poptimism,0.713,0.7709999999999999,8,-8.415,0,0.16699999999999998,0.187,3.0799999999999996e-05,0.0876,0.447,120.044,324569,pop
0BiGd2FNDQ0eh79ZHfp6tS,All I Wanna Do,Martin Jensen,55,5iTIgNz59Z4j1wtX0I29z8,All I Wanna Do,2016-04-08,ElectroPop,0cuHKz65ZPqBX1brG8djlg,electropop,0.728,0.794,1,-3.992,1,0.0635,0.14800000000000002,0.0,0.0688,0.523,112.071,194360,pop
5P5cGNzqh6A353N3ShDK6Y,Bad Romance,Lady Gaga,19,034EE1ofh9OM6wJBqd2xYo,The Fame Monster,2009,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,post-teen pop,0.6970000000000001,0.9209999999999999,0,-3.75,1,0.0391,0.00305,3.65e-05,0.0831,0.721,118.99,294573,pop
6EsH66Uto1zwZlDGQ6RokU,Forbidden Voices,Martin Garrix,64,3COyh97TYskmV4cOqPed49,Forbidden Voices,2015-02-23,Mix ElectroPop//ElectroHouse// DeepHouse 2020,23swqzpOZwW1NhPiZ7iyFI,electropop,0.534,0.711,10,-5.9270000000000005,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635,pop
3u1S1OmAUhx5DRlLrXqyp3,Rise,Jonas Blue,76,3KjCdhPbjbLptyJzviKu4P,Rise,2018-05-25,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,indie poptimism,0.69,0.784,1,-4.6530000000000005,1,0.032,0.32299999999999995,0.0,0.203,0.669,106.066,194408,pop
3UNuVVGosJLfLCsWHEhr5U,Sorry,Aquilo,5,2qMa1frD0Fhn5Tsa9CbE5M,Sorry,2016-11-11,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,indie poptimism,0.32,0.295,2,-11.263,1,0.052000000000000005,0.691,0.0,0.129,0.171,177.4,255205,pop
6vy2RZfUjw42x1dEWgeTkC,Hey Little Girl,ICEHOUSE,24,2F0UmFinB9YCGyEJ1MNHtP,Twogether - New Wave (Le meilleur des hits de la New Wave),2011-06-27,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,electropop,0.736,0.465,4,-17.329,0,0.0456,0.155,0.142,0.0868,0.767,135.56799999999998,256893,pop
0lHYQoSwhIKqUjUsbQygyl,Simple Things,HarukiD,21,5RCmomigCb0VuGdltjtU1i,Simple Things,2020-01-12,Dance Pop: Japan,37i9dQZF1DXahYFr91pFvG,dance pop,0.695,0.6459999999999999,9,-7.103,0,0.032,0.0345,0.000294,0.0967,0.22899999999999998,95.007,157288,pop
1RxlBxlaJpSEVnLk4Gtvym,Through To You,Lyente,2,1Zyv63VwNJhwo11H18lFjH,Through To You,2018-04-17,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,dance pop,0.69,0.6890000000000001,2,-6.522,1,0.174,0.0655,1.45e-06,0.136,0.307,131.945,129238,pop
7dvVA4KPIaqCHyHdgLHAmZ,Me & You,Chip Conyard,33,312VD0gLmCnHqpyGCHc1ip,Me & You,2020-01-03,TUNES DANCE AND POP,3arpkhoRWXEYbdCpVAIrRR,dance pop,0.593,0.522,1,-11.446,0,0.0522,0.54,0.33899999999999997,0.113,0.12300000000000001,131.966,173636,pop
54MSbtjeIe8nFGZLfc7rlD,What - Radio Edit,Ferdinand Weber,2,0N7BdBlCMGOYYLumwT5kDR,What,2015-06-01,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,indie poptimism,0.7979999999999999,0.718,0,-7.752999999999999,0,0.0434,0.000553,0.8590000000000001,0.0295,0.45,119.98299999999999,176000,pop
7mLatcwUn8BLmVrgfFnzqC,Love Song,Simple Minds,42,03EYECAWPAsVJmv5rfT4Dq,Sons And Fascination/Sister Feelings Call,1981-09-12,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,electropop,0.5920000000000001,0.647,11,-13.677999999999999,1,0.0316,0.0011,0.29600000000000004,0.138,0.784,122.58200000000001,304042,pop
6BnONjR7itGMEqwxKTIlRM,Safe And Sound,Capital Cities,13,5ps3FwS0qGdRCvXop8q9vn,In A Tidal Wave Of Mystery (Deluxe Edition),2013,ElectroPop,0cuHKz65ZPqBX1brG8djlg,electropop,0.653,0.8220000000000001,0,-4.857,1,0.033,0.00021,0.0047,0.0838,0.762,117.949,192790,pop
3Q1IYNRE8AEXyqIGFmV1zZ,Klingen,Nachtmahr,0,1kp1grrwICI5SkeOQg1dta,Alle Lust Will Ewigkeit,2009-08-07,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,electropop,0.633,0.96,6,-5.47,0,0.0831,0.0046700000000000005,0.0405,0.617,0.5489999999999999,140.012,262053,pop
5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),Julia Michaels,78,1xJ7jIK1tT0aVoJw1fPE6r,Inner Monologue Part 1,2019-01-24,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,post-teen pop,0.518,0.467,0,-6.184,1,0.0302,0.662,0.0,0.0853,0.386,132.85399999999998,173307,pop
7r15j439zkGhA3KRksbwuv,Watch Out For This (Bumaye),Major Lazer,2,5T97jBfFJ0lkrGmc1TZ6Xp,Free the Universe (Extended Version),2013-04-16,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,electropop,0.8190000000000001,0.759,10,-4.115,0,0.147,0.0196,6.53e-06,0.0613,0.88,108.02600000000001,269147,pop
09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,81,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,10er Playlist,1kEczIkZH8IgaWT2BiApxZ,electropop,0.654,0.76,0,-3.6689999999999996,0,0.045,0.0797,0.0,0.299,0.41,99.945,200787,pop
0i0pCRaivPYaX9cK3psmdc,Mis Impulsos Sobre Ti - Remastered,Aleks Syntek,45,5girPIQV3xn7ayh2rHAbod,Más Fuerte De Lo Que Pensaba,2002-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,electropop,0.71,0.8909999999999999,1,-7.322,1,0.0337,0.13,0.0,0.115,0.655,114.042,274227,pop
3gicyfiEVMGONgzygpWjNT,Grip,Seeb,73,1TwCR17ZsRgWTo00mmlzqq,Grip,2018-12-06,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,electropop,0.598,0.904,4,-2.293,1,0.0507,0.331,0.0,0.264,0.503,138.091,198075,pop
71HJ6PCDao3hcgOEUX8M22,Karma,Robinson,52,10hoP9G7IV3VoWtCGbvvZf,Karma,2019-01-25,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,indie poptimism,0.7559999999999999,0.675,7,-6.479,1,0.0755,0.007670000000000001,0.000909,0.0535,0.34,98.09200000000001,188824,pop
6b1RNvAcJjQH73eZO4BLAB,Post Malone (feat. RANI) - GATTÜSO Remix,Sam Feldt,69,6703SRPsLkS4bPtMFFJes1,Post Malone (feat. RANI) [GATTÜSO Remix],2019-08-29,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,dance pop,0.542,0.903,4,-2.419,0,0.0434,0.0335,4.83e-06,0.111,0.36700000000000005,127.936,207619,pop
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),Galantis,74,4QcXq4vTVN7dFb7bZa9jG2,Pharmacy,2015-06-05,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,electropop,0.506,0.805,1,-4.119,1,0.0469,0.007109999999999999,0.00193,0.0856,0.38299999999999995,126.008,227074,pop
0QDTcZ2mK5v9KQbfG01jlc,First Date,blink-182,24,3QpsAEvpGg8Ai5aY0cy4Rb,Take Off Your Pants And Jacket,2001-01-01,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.581,0.9229999999999999,0,-4.374,1,0.0407,0.0007570000000000001,0.0,0.182,0.887,95.616,171533,pop
6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,74,0OK35duHpTPnvqya2d4pnn,There for You,2017-05-26,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,indie poptimism,0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969,221904,pop
0gYkWzRcwMTs9YXWl0Rghm,Six Feet Under The Stars,All Time Low,0,6JOwSepO10JPjwMVfM1h8S,"So Wrong, It's Right (Deluxe Version)",2008-08-04,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.49,0.9670000000000001,3,-2.6889999999999996,1,0.0708,0.0164,0.0,0.107,0.34700000000000003,130.929,216547,pop
2dgrDGAgqmV0bPKKz7sWld,Lemontree,Julian Daniel,29,4CKUiax6FQj5udjvpdsXZK,Lemontree,2019-08-23,a taste of the mainstream,4gbXqmZDUFHqlaYjf4uVyS,post-teen pop,0.794,0.8270000000000001,8,-5.249,1,0.11699999999999999,0.0878,0.000215,0.109,0.331,111.97200000000001,164046,pop
1ljzHUgt2SU2ADkhfa9eBC,Tightrope (feat. Big Boi) - Big Boi Vocal Edit,Janelle Monáe,56,7MvSB0JTdtl1pSwZcgvYQX,The ArchAndroid,2010-05-17,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,electropop,0.6409999999999999,0.6729999999999999,5,-10.72,0,0.0918,0.0302,0.000868,0.21899999999999997,0.644,167.97799999999998,262587,pop
7BKLCZ1jbUBVqRi2FVlTVw,Closer (feat. Halsey),The Chainsmokers,85,0rSLgV8p5FzfnqlEk4GzxE,Closer (feat. Halsey),2016-07-29,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,dance pop,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,244960,pop
4Smc3nFAoZOMEsrxnCXpgz,Tártaro,Buscabulla,0,2oMBH8aXvxtvJ2ebMm37Lz,EP II,2017-01-20,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,indie poptimism,0.644,0.7140000000000001,2,-9.871,0,0.0771,0.00864,0.129,0.161,0.419,110.01700000000001,223482,pop
221XjUujzRVflke8Ed7wdn,Tell Me It's Over,Guy Tang,32,2jr1qUaE6CeMkKINU832LK,#More2Me,2020-01-03,TUNES DANCE AND POP,3arpkhoRWXEYbdCpVAIrRR,dance pop,0.42100000000000004,0.706,2,-5.206,0,0.124,0.201,1.7100000000000002e-05,0.192,0.34,75.646,170400,pop
5sHde7fFQ5TthEulnBllhi,California,Childish Gambino,2,4xnq1L6P551Qcb9gBXNMK7,"""Awaken, My Love!""",2016-12-02,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,indie poptimism,0.878,0.436,3,-11.184000000000001,1,0.5579999999999999,0.306,0.0,0.11199999999999999,0.861,148.94,165267,pop
79GsUxLyzxgnN4I1E11dtO,Make Me Feel,Janelle Monáe,52,59BJKBIqMxOYMTzV3sAmQY,Make Me Feel,2018-02-22,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,electropop,0.8590000000000001,0.413,1,-7.399,1,0.182,0.132,0.0,0.33399999999999996,0.6970000000000001,115.035,194230,pop
34oB5r0lcN3fYWCs2uA1k5,The Cure,Lady Gaga,70,2yaSZnZhaxsbQ5xhgGbw3g,The Cure,2017-04-16,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,post-teen pop,0.6970000000000001,0.506,8,-4.863,1,0.0325,0.0792,0.0,0.0893,0.516,100.00200000000001,211364,pop
5FTCKvxzqy72ceS4Ujux4N,What's My Name?,Rihanna,68,7vN82vd1Vq44fjlhjfvHJp,Loud,2010-11-16,10er Playlist,1kEczIkZH8IgaWT2BiApxZ,electropop,0.69,0.7859999999999999,2,-2.9589999999999996,1,0.0692,0.22899999999999998,0.0,0.0797,0.583,100.04899999999999,263173,pop
1SNHjxLCz9viXRupgYqqC5,Delight,Solitary Experiments,0,5yDOBYCtMlE7lL8ARuA64R,Mind Over Matter,2005-11-08,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,electropop,0.5820000000000001,0.9279999999999999,5,-5.374,1,0.0349,0.0153,0.0008789999999999999,0.125,0.562,132.03,268707,pop
7hzlzoOwCZ4D3Ow5YZK4kj,Insomnia,Daya,75,673e3sPgdJWrPAIBvaKysa,Insomnia,2019-03-08,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,post-teen pop,0.754,0.653,7,-5.095,1,0.0611,0.0944,0.0,0.38299999999999995,0.379,123.084,179746,pop
6L9E5ONm7Mv8lraV53UR3X,All of the People,Panama Wedding,46,52jvoT1qncabfiIJ3A9Tsd,Parallel Play,2014-01-01,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,indie poptimism,0.693,0.67,5,-5.917000000000001,0,0.0518,0.0317,0.00195,0.0661,0.929,89.98,215907,pop
1eyzqe2QqGZUmfcPZtrIyt,Midnight City,M83,71,6R0ynY7RF20ofs9GJR5TXR,"Hurry Up, We're Dreaming",2011,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,indie poptimism,0.526,0.7120000000000001,11,-6.525,0,0.0356,0.0161,0.0,0.179,0.32,105.009,241440,pop
6WmIyn2fx1PKQ0XDpYj4VR,Love It If We Made It,The 1975,73,6PWXKiakqhI17mTYM4y6oY,A Brief Inquiry Into Online Relationships,2018-11-30,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,dance pop,0.47200000000000003,0.745,4,-5.297000000000001,1,0.0356,0.000607,2.7399999999999995e-05,0.0957,0.0631,180.06,252926,pop
